30001	1	-26.3491	-94.1648	4.1319
30001	1	-28.6698	-54.3388	-3.6422
30001	1	-35.2474	44.9601	14.8707
30001	1	-37.4761	-13.1217	-20.38
30001	1	-41.3292	-61.5043	14.9474
30001	1	-41.8007	-18.0623	-28.8376
30001	1	-51.9622	-39.0496	31.0296
30001	1	-52.1102	-36.1906	12.9483
30001	1	-56.6858	-10.7795	-15.895
30001	1	-60.4925	-25.7266	38.9319
30001	1	-60.6049	-59.8474	10.569
30001	1	18.0791	-37.0797	-32.3913
30001	1	20.198	4.4852	-18.0582
30001	1	37.4316	-22.5623	-11.5271
30001	1	37.8835	-33.2542	42.894
30001	1	39.3798	-17.9183	-34.243
30001	1	39.7233	-36.3253	2.9832
30001	1	41.6178	46.8506	4.9076
30001	1	46.2207	-68.3517	1.1336
30001	1	46.3173	-30.0013	29.1419
30001	1	52.6866	-36.9926	20.7334
30001	2	-26.3491	-94.1648	4.1319
30001	2	-31.2507	9.1517	-35.7018
30001	2	-35.2474	44.9601	14.8707
30001	2	-41.3292	-61.5043	14.9474
30001	2	-41.8007	-18.0623	-28.8376
30001	2	-43.6602	17.7589	21.7093
30001	2	-46.1568	40.3827	-15.8457
30001	2	-50.1316	-48.8078	-12.7811
30001	2	-51.9622	-39.0496	31.0296
30001	2	-52.1102	-36.1906	12.9483
30001	2	-52.3622	40.2854	10.9985
30001	2	-56.6858	-10.7795	-15.895
30001	2	1.4891	-7.7515	45.6341
30001	2	13.8484	-21.2737	-20.2859
30001	2	20.5756	-59.7035	5.1637
30001	2	37.8835	-33.2542	42.894
30001	2	39.3798	-17.9183	-34.243
30001	2	39.805	-94.7958	-9.9574
30001	2	46.2207	-68.3517	1.1336
30001	2	56.4564	6.1324	-27.5345
30001	2	56.8026	5.3292	17.1369
30001	2	58.7932	17.003	2.7527
30001	2	65.21	-2.6772	-4.5922
30001	3	-14.1741	33.2024	-28.9933
30001	3	-20.3427	4.9272	-8.708
30001	3	-26.1733	-76.9626	33.9129
30001	3	-3.1485	43.38	19.0953
30001	3	-37.4799	15.3988	-9.3894
30001	3	-46.1568	40.3827	-15.8457
30001	3	-5.1396	-78.1462	-10.8375
30001	3	-52.3622	40.2854	10.9985
30001	3	-6.9622	-70.5029	33.1505
30001	3	-7.4403	-16.1441	-7.0891
30001	3	1.0964	-40.3838	-18.5368
30001	3	1.3703	23.9707	42.9751
30001	3	15.8327	56.243	-8.9663
30001	3	22.1979	22.846	-28.5426
30001	3	3.5796	-96.1004	3.9505
30001	3	3.7238	-70.4389	33.0224
30001	3	35.1598	13.3767	-14.515
30001	3	48.4758	.9895	44.3613
30001	4	-11.3661	-54.2953	22.9202
30001	4	-14.1741	33.2024	-28.9933
30001	4	-16.1434	52.5066	.636
30001	4	-20.3427	4.9272	-8.708
30001	4	-26.9932	59.5313	-17.6717
30001	4	-3.1485	43.38	19.0953
30001	4	-37.4799	15.3988	-9.3894
30001	4	-5.1396	-78.1462	-10.8375
30001	4	-6.9622	-70.5029	33.1505
30001	4	-9.1696	-97.6067	13.1448
30001	4	1.0964	-40.3838	-18.5368
30001	4	1.2565	-18.9519	10.8896
30001	4	15.8327	56.243	-8.9663
30001	4	16.103	-61.785	-21.3752
30001	4	22.1979	22.846	-28.5426
30001	4	3.7238	-70.4389	33.0224
30001	4	35.1598	13.3767	-14.515
30001	4	41.6178	46.8506	4.9076
30001	4	7.5059	51.9033	18.2581
30001	5	-13.4544	-58.1951	27.7321
30001	5	-14.2044	50.4635	-25.9798
30001	5	-24.2343	-79.0057	7.2971
30001	5	-26.4384	21.3468	39.0538
30001	5	-26.6052	-44.0946	-8.9858
30001	5	-3.2607	64.1855	12.891
30001	5	-30.8428	-72.2981	-15.4935
30001	5	-33.3284	20.7409	-23.2675
