8050009	1	24	12	10
8050010	1	-21	-4	-27
8050010	1	24	-10	-30
8050010	1	24	-3	-18
8050011	1	-19	45	34
8050011	1	-21	-5	-33
8050011	1	-3	-17	39
8050011	1	-5	34	17
8050011	1	22	-39	-29
8050011	1	49	-20	-6
8050011	2	-22	-41	-46
8050011	2	-35	36	-1
8050011	2	-38	-20	-13
8050011	2	-7	-57	49
8050011	2	24	-42	-47
8050011	2	30	38	-2
8050011	3	-31	-12	-28
8050011	3	-48	28	29
8050011	3	-51	2	45
8050011	4	-41	-51	-20
8050011	4	-48	28	29
8050011	4	-50	35	-11
8050011	4	35	31	-18
8050011	5	-31	-12	-28
8050011	5	-67	-46	-1
8050011	6	-14	21	-10
8050011	6	-35	-52	29
8050011	6	47	-71	2
8050011	6	48	-28	29
8050011	7	-46	-32	15
8050011	7	48	-28	29
8050011	8	-14	21	-10
8050011	8	-35	-52	29
8050012	1	-1	-3	31
8050012	1	-17	-55	-4
8050012	1	-18	-7	-14
8050012	1	-2	-6	8
8050012	1	-20	-1	-18
8050012	1	-3	12	58
8050012	1	10	-30	8
8050012	1	17	-43	-7
8050012	1	18	-12	-20
8050012	1	18	14	56
8050012	1	4	-11	29
8050012	2	-18	-55	-4
8050012	2	-2	15	62
8050012	2	-24	1	-15
8050012	2	14	-57	-17
8050012	2	18	-32	11
8050012	2	22	-57	-6
8050012	2	26	1	-15
8050013	1	-11	24	-23
8050013	1	-15	12	67
8050013	1	-15	33	56
8050013	1	-2	30	27
8050013	1	-2	42	33
8050013	1	-23	-19	-10
8050013	1	-23	-39	0
8050013	1	-3	-12	51
8050013	1	-33	-16	-18
8050013	1	-37	3	9
8050013	1	-42	-8	12
8050013	1	-5	67	-6
8050013	1	-5	8	51
8050013	1	-53	29	23
8050013	1	-60	9	-8
8050013	1	-61	-6	5
8050013	1	10	-2	11
8050013	1	13	18	-22
8050013	1	21	-12	-24
8050013	1	22	-37	1
8050013	1	22	8	67
8050013	1	25	4	65
8050013	1	4	-28	51
8050013	1	4	40	21
8050013	1	6	-14	30
8050013	1	6	-70	13
8050013	2	-13	-18	13
8050013	2	-26	-1	64
8050013	2	-4	-7	43
8050013	2	-49	18	-19
8050013	2	11	23	-23
8050013	2	14	-14	12
8050013	2	2	30	30
8050013	2	24	-37	0
8050013	2	32	-11	-20
8050013	2	34	40	-15
8050013	2	36	-26	-10
8050013	2	4	-22	61
8050013	2	6	-30	50
8050013	3	-24	-27	-19
8050013	3	-27	-18	-28
8050013	3	-38	13	-32
8050013	3	1	27	8
8050013	4	1	17	18
8050013	4	29	-16	-27
8050013	4	31	7	-36
8050013	4	39	6	-27
8050013	4	45	-21	47
8050014	1	-13	0	15
8050014	1	-14	-36	1
8050014	1	-17	-62	9
8050014	1	-33	-88	12
8050014	1	-4	-5	-1
8050014	1	13	-40	-8
8050014	1	16	-68	-7
8050014	1	25	-48	-7
8050014	1	3	-94	19
8050014	1	64	-21	34
8050015	1	-7	24	-18
8050015	1	7	24	-18
8050015	2	-10	-30	67
8050015	2	-10	-34	67
8050015	2	10	-30	67
8050015	2	10	-34	67
8050015	3	-9	-8	0
8050015	3	9	-8	0
8050016	1	-30	23	-32
8050016	1	-39	0	63
8050016	1	-42	-8	61
8050016	1	-59	-6	12
8050016	1	-63	-23	2
8050016	1	56	-20	-26
8050016	2	-11	38	51
8050016	2	-11	51	36
8050016	2	-12	24	35
8050016	2	-12	27	48
8050016	2	-14	-56	24
8050016	2	-23	-36	-6
8050016	2	-23	-6	-13
8050016	2	-23	55	26
8050016	2	-32	47	30
8050016	2	-44	-65	0
8050016	2	-48	-2	-18
8050016	2	-5	-23	-6
8050016	2	-54	0	-30
8050016	2	-56	-41	5
8050016	2	-8	-42	33
8050016	2	26	-2	-14
8050016	2	44	-56	12
8050016	2	48	-56	-9
8050016	3	-12	24	36
8050016	3	-12	50	3
8050016	3	-12	53	37
8050016	3	-23	53	26
8050016	3	-27	-35	-15
8050016	3	-39	47	18
8050016	3	-47	24	9
8050016	3	-48	-60	-5
8050016	3	-48	0	-21
8050016	3	-49	32	-5
8050016	3	-51	-2	11
8050016	3	-54	-38	2
8050016	3	-54	-9	14
8050016	3	-60	-54	13
8050016	3	-62	-15	18
8050016	3	-8	32	-30
8050016	3	15	-27	9
8050016	3	27	0	-16
8050016	3	3	6	-9
8050016	3	30	-18	-20
8050016	3	33	42	27
8050016	3	33	8	-21
8050016	3	39	53	9
8050016	3	44	-32	42
8050016	3	51	38	9
8050016	3	51	8	9
8050016	3	54	-56	0
8050016	3	56	-9	-8
8050016	3	59	-24	39
8050016	3	60	-6	15
8050016	3	62	-26	8
8050017	1	-12	20	38
8050017	1	-14	-54	-10
8050017	1	-14	22	-22
8050017	1	-18	-24	-20
8050017	1	-22	-4	-18
8050017	1	-30	18	-20
8050017	1	-38	-56	-24
8050017	1	-38	18	-14
8050017	1	-4	32	-18
8050017	1	-40	26	24
8050017	1	-46	-36	18
8050017	1	-46	28	-12
8050017	1	-48	44	-14
8050017	1	-50	-22	-12
8050017	1	-50	44	-6
8050017	1	-52	-38	50
8050017	1	-52	38	-2
8050017	1	-56	-14	-16
8050017	1	-56	0	-22
8050017	1	-8	52	-16
8050017	1	0	-70	52
8050017	1	12	20	32
8050017	1	16	-50	-8
8050017	1	16	-6	-16
8050017	1	18	56	-20
8050017	1	2	-96	18
8050017	1	38	18	30
8050017	1	4	-26	2
8050017	1	44	-66	14
8050017	1	48	-66	8
8050017	1	52	-40	4
8050017	1	6	-40	30
8050017	2	-14	-54	-10
8050017	2	-22	-4	-16
8050017	2	-30	-88	-38
8050017	2	-34	-66	-22
8050017	2	-36	-70	-20
8050017	2	-40	26	26
8050017	2	-46	-36	18
8050017	2	-50	-38	50
8050017	2	-8	-80	-18
8050017	2	14	-6	-18
8050017	2	16	-50	-8
8050017	2	2	-24	2
8050017	2	52	-40	4
8050017	2	56	-42	10
8050017	2	8	-86	-42
8050019	1	-22	-6	-14
8050019	1	-24	2	-22
8050019	1	22	2	-22
8050019	1	24	-36	2
8050019	2	10	22	-20
8050020	1	-18	3	-8
8050020	1	-27	-3	14
8050020	1	15	6	-6
8050020	1	39	2	22
8050020	2	-16	0	4
8050020	2	-26	-4	10
8050020	2	-54	-10	20
8050020	2	39	4	21
8050021	1	-12	-83	-42
8050021	1	-15	-17	9
8050021	1	-35	-21	44
8050021	1	-51	-48	36
8050021	1	11	2	-32
8050021	1	14	14	15
8050021	1	17	-14	12
8050021	1	17	39	29
8050021	1	27	-41	-2
8050021	1	38	-18	41
8050021	1	50	-80	3
8050021	1	53	-69	-36
8050021	1	6	-36	-11
8050021	1	69	-30	-20
8050021	2	-14	-8	47
8050021	2	-15	-11	20
8050021	2	-15	-84	-41
8050021	2	-20	-36	11
8050021	2	-24	41	32
8050021	2	-26	-39	3
8050021	2	-3	5	11
8050021	2	-32	-15	-18
8050021	2	-42	3	-5
8050021	2	-48	-65	30
8050021	2	-56	38	3
8050021	2	-59	32	11
8050021	2	0	-19	-14
8050021	2	12	-68	3
8050021	2	17	-41	54
8050021	2	18	11	17
8050021	2	32	27	-18
8050021	2	47	-69	41
8050021	2	53	-69	-35
8050021	2	9	-15	17
8050022	1	-13	-30	3
8050022	1	-9	-16	13
8050022	1	13	-30	3
8050022	1	9	-16	13
8050022	2	-13	-30	3
8050022	2	-9	-16	13
8050022	2	13	-30	3
8050022	2	9	-16	13
8050023	1	-23	74	54
8050023	1	-5	-12	5
8050023	1	26	5	-24
8050023	2	-26	-3	-26
8050023	2	-29	12	-42
8050023	2	-3	-18	6
8050023	2	24	-2	-21
8050023	3	-21	-72	54
8050023	3	-6	-96	21
8050023	3	5	-69	39
8050023	4	-26	-3	-26
8050023	4	-29	12	-42
8050023	4	-50	12	-23
8050023	4	24	-2	-21
8050023	4	27	-8	-41
8050023	4	62	-3	-26
8050024	1	-22	-46	-31
8050024	1	-27	-30	13
8050024	1	-41	-55	14
8050024	1	-47	-19	-25
8050024	1	-48	-14	-14
8050024	1	16	-45	-34
8050024	1	36	-21	18
8050024	1	38	-29	-25
8050024	1	43	-45	3
8050025	1	-3	38	31
8050025	1	-3	50	-5
8050025	1	-35	10	5
8050025	1	-38	21	5
8050025	1	-50	36	11
8050025	1	-6	-28	66
8050025	1	-65	-50	11
8050025	1	38	22	5
8050025	1	4	28	35
8050025	1	44	1	0
8050025	1	5	51	-7
8050025	1	8	-25	53
8050025	2	-41	11	12
8050025	2	-8	-12	-15
8050025	2	2	-18	-8
8050025	2	37	13	13
8050025	2	8	-11	-15
8050026	1	-14	18	9
8050026	1	-18	-9	-16
8050026	1	-23	52	-21
8050026	1	-24	10	56
8050026	1	-3	33	38
8050026	1	-34	43	34
8050026	1	-38	14	12
8050026	1	-45	-15	48
8050026	1	-46	-65	48
8050026	1	-50	-73	-35
8050026	1	-7	-39	-24
8050026	1	-8	-20	17
8050026	1	-9	8	54
8050026	1	13	13	13
8050026	1	17	-13	-17
8050026	1	2	42	27
8050026	1	20	42	-26
8050026	1	38	3	7
8050026	1	39	-69	-58
8050026	1	41	46	26
8050026	1	6	-40	-25
8050026	1	7	-19	17
8050026	1	8	8	55
8050027	1	-24	10	-2
8050027	1	-38	22	0
8050027	1	-4	12	12
8050027	1	-42	-10	6
8050027	1	-44	14	38
8050027	1	-46	-16	58
8050027	1	-8	-24	50
8050027	1	24	10	-4
8050027	1	34	56	12
8050027	1	40	-30	56
8050027	1	42	-16	66
8050027	1	42	0	8
8050027	1	46	12	36
8050027	1	54	16	10
8050027	1	6	10	10
8050027	1	8	-26	52
8050027	2	-10	-26	64
8050027	2	-24	12	-2
8050027	2	-28	8	50
8050027	2	-4	16	0
8050027	2	-40	4	2
8050027	2	-44	-16	58
8050027	2	-50	26	0
8050027	2	26	12	-4
8050027	2	34	-4	60
8050027	2	36	18	6
8050027	2	4	14	0
8050027	2	42	-22	70
8050027	2	42	0	6
8050027	2	8	-28	52
8050027	3	-14	-18	-22
8050027	3	-16	-26	-12
8050027	3	-18	-28	-52
8050027	3	-32	0	2
8050027	3	-36	-10	8
8050027	3	-4	8	12
8050027	3	0	-14	26
8050027	3	0	2	2
8050027	3	14	-30	-60
8050027	3	16	-26	-14
8050027	3	16	-28	-14
8050027	3	38	-2	6
8050027	3	38	-8	4
8050027	3	6	8	10
8050027	4	-12	-30	-18
8050027	4	-14	-28	-10
8050027	4	-20	-30	-54
8050027	4	-30	0	0
8050027	4	-36	-8	6
8050027	4	-4	10	4
8050027	4	14	-28	-14
8050027	4	16	-28	-12
8050027	4	18	-26	-62
8050027	4	2	-14	28
8050027	4	34	2	2
8050027	4	4	8	0
8050027	4	42	-2	0
8050028	1	-1	-12	-13
8050028	1	-17	-16	-21
8050028	1	-37	17	-1
8050028	1	-38	-45	-27
8050028	1	-4	59	-3
8050028	1	-4	62	-19
8050028	1	-6	-36	-24
8050028	1	-6	-41	-21
8050028	1	18	-14	-16
8050028	1	2	-34	-14
8050028	1	43	14	-7
8050028	1	46	-55	-36
8050028	1	6	-41	-21
8050028	1	8	-21	-31
8050028	1	8	58	-7
8050028	1	8	59	-23
8050028	2	-10	41	25
8050028	2	-18	-19	-23
8050028	2	-3	-17	-35
8050028	2	-30	-69	-23
8050028	2	-39	22	2
8050028	2	-5	57	-20
8050028	2	-6	-33	-11
8050028	2	-9	-70	-37
8050028	2	19	-16	-19
8050028	2	2	-20	-26
8050028	2	45	-62	-34
8050028	2	5	-32	-16
8050028	2	7	45	-16
8050028	2	9	-72	-33
8050028	2	9	61	-25
8050029	1	-1	-14	-9
8050029	1	-1	-19	-31
8050029	1	-11	-42	-23
8050029	1	-34	-24	67
8050029	1	-34	-61	-31
8050029	1	-39	19	14
8050029	1	-7	-10	-13
8050029	1	13	-41	-24
8050029	1	13	62	-14
8050029	1	17	-14	-24
8050029	1	3	-20	-1
8050029	1	31	-33	69
8050029	1	37	-61	-27
8050029	1	43	7	13
8050029	1	7	-16	-20
8050030	1	-29	52	21
8050030	1	-39	-2	54
8050030	1	-39	20	-2
8050030	1	-9	28	-23
8050030	1	37	39	37
8050030	1	44	10	-8
8050030	1	8	30	-26
8050030	2	-10	-22	15
8050030	2	-28	-83	26
8050030	2	-34	-34	-3
8050030	2	-44	0	3
8050030	2	-49	-72	9
8050030	2	-53	-53	42
8050030	2	-59	-55	-7
8050030	2	12	-25	14
8050030	2	34	-77	35
8050030	2	37	-31	-7
8050030	2	49	2	-3
8050030	2	52	-57	34
8050030	2	62	-52	18
8050030	2	69	-36	-10
8050031	1	-3	61	0
8050031	1	46	2	38
8050031	1	57	1	52
8050032	1	-10	-27	44
8050032	1	-14	-33	0
8050032	1	-14	-86	-13
8050032	1	-14	3	-12
8050032	1	-16	-66	11
8050032	1	-2	-29	44
8050032	1	-2	48	22
8050032	1	-24	33	43
8050032	1	-38	-1	48
8050032	1	-38	-23	7
8050032	1	-40	-18	-1
8050032	1	-50	-29	44
8050032	1	-50	11	23
8050032	1	-55	-10	37
8050032	1	-57	-23	42
8050032	1	-65	-24	-4
8050032	1	-8	-65	20
8050032	1	-8	16	-1
8050032	1	0	-15	6
8050032	1	12	-72	-5
8050032	1	12	-79	11
8050032	1	14	-56	8
8050032	1	16	-63	25
8050032	1	16	10	14
8050032	1	16	3	-12
8050032	1	2	-5	9
8050032	1	2	29	30
8050032	1	2	6	-5
8050032	1	28	-1	52
8050032	1	28	26	48
8050032	1	44	-8	4
8050032	1	46	-38	50
8050032	1	50	-50	-23
8050032	1	50	11	23
8050032	1	51	-23	49
8050032	1	51	23	25
8050032	1	53	-66	2
8050032	1	55	-6	37
8050032	1	57	-19	41
8050032	1	6	2	42
8050032	1	65	-46	12
8050032	1	8	-19	43
8050032	2	-12	-2	28
8050032	2	-26	-31	2
8050032	2	-30	-19	14
8050032	2	-8	-8	-6
8050032	2	0	-34	20
8050032	2	10	-6	-6
8050032	2	14	4	5
8050032	2	26	-29	0
8050032	2	32	-9	15
8050032	2	34	-40	11
8050032	2	8	-12	-4
8050033	1	-12	26	-8
8050033	1	-30	-14	-24
8050033	1	-32	28	-12
8050033	1	-56	-54	20
8050033	1	0	-96	-4
8050033	1	0	66	8
8050033	1	18	-74	-38
8050033	1	66	-4	24
8050034	1	-22	38	0
8050034	1	24	36	10
8050035	1	-46	-18	-12
8050036	1	-16	-42	-2
8050036	1	-52	-6	4
8050036	1	-58	-52	20
8050036	1	-60	-20	-6
8050036	1	-62	-54	-12
8050036	1	26	0	-16
8050036	1	28	-36	-10
8050036	1	52	-40	14
8050036	1	56	0	0
8050036	2	-16	-32	-6
8050036	2	-52	-6	4
8050036	2	-56	-52	20
8050036	2	-60	-20	-6
8050036	2	-62	-54	-12
8050036	2	26	2	-16
8050036	2	28	-36	-10
8050036	2	52	-40	14
8050036	3	-16	-42	-2
8050036	3	-60	-20	-6
8050036	3	-62	-54	-12
8050036	3	-64	-38	0
8050036	3	26	0	-16
8050036	3	54	-40	14
8050036	4	-16	-32	-6
8050036	4	-62	-54	-12
8050036	4	-64	-38	2
8050036	4	26	2	-16
8050037	1	-2	-100	-8
8050037	1	-22	-32	58
8050037	1	-30	-58	32
8050037	1	-30	-62	40
8050037	1	-32	48	18
8050037	1	-32	52	18
8050037	1	-34	-58	32
8050037	1	-34	-58	36
8050037	1	-34	-62	36
8050037	1	-34	-66	36
8050037	1	-36	-48	34
8050037	1	-36	20	40
8050037	1	-40	2	-26
8050037	1	-44	-74	0
8050037	1	-46	-76	-2
8050037	1	0	-86	38
8050037	1	16	-104	-8
8050037	1	16	-98	-16
8050037	1	22	-26	56
8050037	1	24	-28	54
8050037	1	24	52	14
8050037	1	28	-64	36
8050037	1	28	52	10
8050037	1	28	53	4
8050037	1	30	-58	38
8050037	1	30	-62	34
8050037	1	32	-48	38
8050037	1	40	-44	38
8050037	1	40	2	-26
8050037	1	44	-2	-22
8050037	1	46	-42	12
8050037	1	48	-40	14
8050037	1	51	-42	12
8050038	1	-11	3	15
8050038	1	-32	-87	36
8050038	1	5	-13	8
8050038	1	7	8	-14
8050038	2	16	-2	0
8050038	3	-11	-49	15
8050038	3	-12	-20	-9
8050038	3	-13	-68	-37
8050038	3	-19	17	-13
8050038	3	-4	-39	16
8050038	3	14	29	-11
8050038	3	18	-17	-8
8050038	4	-12	-72	24
8050038	4	-26	-51	1
8050038	4	-37	-34	7
8050038	4	-46	-15	34
8050038	4	-54	-11	-27
8050038	4	15	-32	13
8050038	4	20	-53	0
8050038	4	53	-21	-27
8050038	4	56	-34	-9
8050039	1	-39	-28	10
8050039	1	-42	-9	-2
8050039	1	-44	-7	54
8050039	1	-48	-60	-47
8050039	1	-64	-22	4
8050039	1	-9	-3	10
8050039	1	0	25	34
8050039	1	40	-1	54
8050039	1	8	-3	10
8050039	1	8	-35	-4
8050039	2	-15	-29	-18
8050039	2	-15	39	11
8050039	2	-32	-47	-37
8050039	2	-35	-50	-1
8050039	2	-40	33	-6
8050039	2	-43	-7	47
8050039	2	-48	11	9
8050039	2	-8	-28	-31
8050039	2	2	10	21
8050039	2	33	-47	-38
8050039	2	4	5	-4
8050039	2	48	-3	-20
8050040	1	52	-2	37
8050040	2	-43	-74	14
8050040	3	-17	-20	-19
8050040	4	-42	-58	38
8050040	4	-44	-74	13
8050040	4	40	-71	28
8050040	4	43	-66	34
8050040	5	50	-1	37
8050040	5	52	17	43
8050040	6	-44	-73	13
8050040	7	-35	-74	29
8050040	7	-45	-75	14
8050040	7	-48	-81	9
8050040	7	41	-60	29
8050040	8	-43	-72	14
8050040	8	-49	-83	11
8050040	9	-17	-19	-22
8050040	10	-44	-74	13
8050040	11	-27	38	25
8050040	11	31	59	5
8050040	11	31	61	17
8050040	11	32	53	-3
8050040	12	-21	23	45
8050040	12	0	33	8
8050040	12	15	-71	48
8050040	12	20	25	8
8050040	12	43	16	33
8050040	12	48	3	50
8050040	12	49	-2	36
8050040	12	53	-1	45
8050040	12	8	-78	43
8050040	13	17	25	-30
8050040	14	-12	15	-3
8050040	15	54	-32	32
8050041	1	-21	-52	-80
8050041	1	-3	-13	-13
8050041	1	-32	-41	-58
8050041	1	-34	1	-54
8050041	1	14	-83	-6
8050041	1	17	-59	-65
8050041	1	39	6	-52
8050041	2	-1	2	50
8050041	2	-2	-18	48
8050041	2	-6	-4	44
8050041	2	43	-54	56
8050042	1	-1	45	11
8050042	1	-31	-16	-18
8050042	1	-37	3	-4
8050042	1	37	6	2
8050042	2	-1	45	11
8050042	2	-30	-14	-13
8050042	2	-37	17	-5
8050042	2	35	20	-8
8050043	1	-2	2	-12
8050043	1	-20	0	-21
8050043	1	-42	2	-18
8050043	1	-48	4	-20
8050043	1	-52	4	-18
8050043	1	-6	32	-14
8050043	1	2	28	-14
8050043	1	26	4	-22
8050043	1	4	32	-14
8050043	1	6	10	-10
8050043	2	-22	-76	34
8050043	2	-26	-70	23
8050043	2	-34	-72	26
8050043	2	-36	-66	45
8050043	2	-38	-52	52
8050043	2	-4	-74	51
8050043	2	-40	-42	12
8050043	2	-42	-58	44
8050043	2	-48	-60	34
8050043	2	-51	-44	22
8050043	2	-54	-58	2
8050043	2	-58	-48	38
8050043	2	-6	-100	8
8050043	2	-62	-58	-11
8050043	2	56	2	-9
8050044	1	-33	-30	2
8050044	1	-8	-38	18
8050044	1	1	36	3
8050044	1	10	-24	30
8050044	1	9	-1	37
8050045	1	-10	5	11
8050045	1	-40	12	30
8050045	1	-42	21	-9
8050045	1	-46	0	2
8050045	1	0	-10	29
8050045	1	0	-15	12
8050045	1	0	44	23
8050045	1	2	-25	2
8050045	1	6	-48	-34
8050045	2	5	-12	-6
8050045	2	9	-6	33
8050045	2	9	-7	14
8050045	3	-42	-42	2
8050046	1	-11	38	27
8050046	1	-17	-30	-29
8050046	1	-6	51	-8
8050046	1	-9	2	36
8050046	1	-9	35	27
8050046	1	3	-15	-26
8050046	1	48	14	10
8050046	1	48	21	0
8050046	1	54	18	6
8050046	1	57	18	9
8050047	1	26	-2	-1
8050047	2	0	-45	55
8050047	2	2	-18	50
8050047	2	41	14	-11
8050047	3	-2	-26	3
8050047	4	-56	-16	-14
8050048	1	-24	6	-18
8050048	1	-32	42	37
8050048	1	-6	10	-8
8050049	1	-24	61	7
8050049	1	-28	57	10
8050049	1	-32	56	8
8050049	1	-32	57	5
8050049	1	30	58	11
8050049	1	32	53	17
8050049	1	35	56	8
8050049	1	36	54	12
8050049	1	39	51	13
8050050	1	-43	-53	27
8050050	1	38	-35	-6
8050050	1	48	-77	6
8050050	2	-13	-93	12
8050050	2	18	-90	12
8050051	1	-10	-20	13
8050051	1	14	-24	11
8050051	2	14	-23	11
8050051	3	-10	53	34
8050051	3	-16	8	67
8050051	3	13	-24	8
8050051	3	18	8	68
8050051	3	7	-24	-17
8050051	4	-10	53	36
8050051	4	-16	8	67
8050051	4	-5	43	24
8050051	4	1	-29	45
8050051	4	17	9	67
8050051	4	3	-22	-17
8050052	1	-28	-32	-34
8050052	1	-8	-16	66
8050052	1	13	-18	65
8050052	1	13	6	1
8050052	1	27	-37	-34
8050052	2	20	-97	6
8050052	2	42	13	44
8050052	2	8	-13	48
8050053	1	-1	-76	-43
